timestamp,switch_count,avg_lat,min_lat,max_lat,p95_lat,p99_lat,stddev_lat,over20,over50,over100,avg_prio,highest_prio,label
1777486262,42,17.99,12.00,98.33,39.71,98.33,14.17,5,1,0,1899.2,140,6
1777486263,42,21.23,9.67,119.66,65.08,119.66,19.77,10,3,1,1900.0,140,6
1777486264,41,21.80,5.92,112.83,58.16,112.83,21.67,9,3,2,1900.0,140,6
1777486265,43,18.50,11.79,94.25,28.87,94.25,12.85,10,1,0,1900.0,140,6
1777486266,42,19.64,12.08,71.29,52.79,71.29,13.45,10,3,0,1900.0,140,6
1777486267,41,21.24,12.12,100.04,38.25,100.04,14.70,14,1,1,1900.9,140,6
1777486268,42,26.40,10.46,120.62,68.12,120.62,21.33,19,4,1,1901.0,140,6
1777486269,42,21.00,7.42,92.87,39.75,92.87,14.32,13,1,0,1901.0,140,6
1777486270,43,21.56,8.71,184.62,45.42,184.62,26.75,10,2,1,1901.0,140,6
1777486271,43,31.53,11.04,95.17,58.58,95.17,14.90,34,3,0,1901.6,140,6
1777486272,41,16.90,6.12,79.37,27.33,79.37,10.95,8,1,0,1902.0,140,6
1777486273,42,28.05,9.33,76.25,49.87,76.25,15.42,24,2,0,1902.0,140,6
1777486274,43,22.89,12.00,59.96,44.41,59.96,11.95,19,1,0,1902.0,140,6
1777486275,42,16.18,10.21,34.33,27.83,34.33,5.10,5,0,0,1902.3,140,6
1777486276,43,16.08,11.17,42.67,32.71,42.67,6.19,5,0,0,1903.0,140,6
1777486277,41,18.18,7.17,141.21,23.04,141.21,19.79,7,1,1,1903.0,140,6
1777486278,43,16.45,11.21,37.12,26.88,37.12,5.57,7,0,0,1903.0,140,6
1777486279,43,17.42,12.17,106.87,22.87,106.87,14.15,4,1,1,1903.0,140,6
1777486280,42,16.84,6.00,49.50,30.62,49.50,7.63,8,0,0,1904.0,140,6
1777486281,42,15.70,7.92,63.66,24.62,63.66,8.25,3,1,0,1904.0,140,6
1777486282,42,18.17,8.04,75.92,27.88,75.92,10.90,8,1,0,1904.0,140,6
1777486283,43,21.45,12.46,71.96,47.96,71.96,12.64,12,2,0,1904.0,140,6
1777486284,42,18.13,8.33,46.08,30.42,46.08,7.23,12,0,0,1904.7,140,6
1777486285,42,18.77,12.21,74.37,32.29,74.37,10.83,13,1,0,1905.0,140,6
1777486286,39,21.64,11.88,55.54,31.54,55.54,7.16,25,1,0,1905.0,140,6
1777486287,35,21.99,13.83,51.12,40.37,51.12,8.09,17,1,0,1905.0,140,6
1777486288,41,36.21,8.92,229.20,129.50,229.20,38.95,30,3,3,1905.5,140,6
1777486289,42,24.35,9.21,38.46,37.46,38.46,9.08,24,0,0,1906.0,140,6
1777486290,43,19.61,11.38,49.75,24.46,49.75,7.35,15,0,0,1906.0,140,6
1777486291,44,21.86,13.25,61.91,42.62,61.91,9.76,20,2,0,1906.0,140,6
1777486292,42,21.19,9.88,104.54,24.17,104.54,13.41,22,1,1,1906.1,140,6
1777486293,41,26.27,8.67,157.83,55.58,157.83,23.08,23,3,1,1907.0,140,6
1777486294,42,24.11,6.67,117.04,45.75,117.04,20.13,19,2,1,1907.0,140,6
1777486295,43,20.88,12.08,48.83,44.58,48.83,9.72,17,0,0,1907.0,140,6
1777486296,42,19.75,12.17,109.83,34.92,109.83,15.67,10,1,1,1907.0,140,6
1777486297,42,20.81,9.92,177.00,33.38,177.00,25.09,8,1,1,1907.8,140,6
1777486298,43,19.11,12.25,52.79,37.71,52.79,8.88,11,1,0,1908.0,140,6
1777486299,42,23.77,12.58,158.21,41.46,158.21,27.54,12,2,2,1908.0,140,6
1777486300,43,19.76,10.04,73.42,45.04,73.42,14.18,9,2,0,1908.0,140,6
1777486301,43,17.10,12.21,44.12,32.37,44.12,6.46,7,0,0,1908.6,140,6
1777486302,43,16.83,8.29,48.54,27.21,48.54,7.81,6,0,0,1909.0,140,6
1777486303,42,18.95,12.25,77.96,41.71,77.96,11.76,8,1,0,1909.0,140,6
1777486304,42,18.95,12.33,57.66,42.62,57.66,10.17,10,1,0,1909.0,140,6
1777486305,42,19.46,7.08,97.83,41.33,97.83,14.41,9,1,0,1909.3,140,6
1777486306,41,17.83,12.42,56.71,42.04,56.71,9.54,8,1,0,1910.0,140,6
1777486307,44,15.62,11.54,41.16,22.08,41.16,5.01,6,0,0,1910.0,140,6
1777486308,43,30.10,11.50,92.96,51.83,92.96,15.27,30,3,0,1910.0,140,6
1777486309,43,33.24,11.38,85.67,46.79,85.67,12.37,39,2,0,1910.0,140,6
1777486310,43,33.52,9.62,102.29,58.87,102.29,18.54,34,9,1,1911.0,140,6
1777486311,42,35.86,10.25,87.71,72.00,87.71,17.36,34,5,0,1911.0,140,6
1777486312,43,34.42,16.00,55.58,49.12,55.58,9.30,37,1,0,1911.0,140,6
1777486313,43,35.26,13.58,93.12,69.33,93.12,15.84,38,5,0,1911.0,140,6
1777486314,43,38.72,18.29,120.04,57.58,120.04,16.56,41,7,1,1911.7,140,6
1777486315,42,39.32,14.75,116.71,72.87,116.71,17.60,41,4,1,1912.0,140,6
1777486316,43,34.35,11.92,71.96,47.42,71.96,11.32,39,1,0,1912.0,140,6
1777486317,42,37.03,12.25,85.46,72.62,85.46,14.98,39,4,0,1912.0,140,6
1777486318,43,42.49,13.25,170.75,115.46,170.75,29.78,40,4,3,1912.4,140,6
1777486319,43,36.95,16.71,65.17,60.42,65.17,10.72,40,5,0,1913.0,140,6
1777486320,44,40.51,17.17,157.96,67.54,157.96,22.99,39,7,1,1913.0,140,6
1777486321,42,37.05,17.62,121.58,65.04,121.58,17.71,41,5,1,1913.0,140,6
1777486322,42,37.10,19.38,81.12,52.96,81.12,11.33,41,4,0,1913.1,140,6
1777486323,42,40.93,16.67,139.62,70.54,139.62,21.95,39,7,2,1914.0,140,6
1777486324,43,39.83,15.12,161.12,67.29,161.12,21.54,42,5,1,1914.0,140,6
1777486325,42,37.92,20.25,111.46,66.79,111.46,16.10,42,4,1,1914.0,140,6
1777486326,44,36.56,13.12,93.83,74.92,93.83,16.15,41,6,0,1914.0,140,6
1777486327,42,38.20,16.58,105.79,53.62,105.79,14.09,41,4,1,1914.8,140,6
1777486328,42,34.68,14.92,98.96,46.46,98.96,13.54,38,1,0,1915.0,140,6
1777486329,43,39.03,17.58,143.21,84.29,143.21,22.26,39,5,1,1915.0,140,6
1777486330,44,38.69,14.67,109.33,54.37,109.33,15.52,39,7,1,1915.0,140,6
1777486331,43,34.56,17.25,131.50,47.21,131.50,17.35,38,1,1,1915.5,140,6
1777486332,43,40.32,14.71,133.79,97.87,133.79,23.69,40,7,2,1916.0,140,6
1777486333,43,39.64,16.29,87.96,80.12,87.96,17.05,39,6,0,1916.0,140,6
1777486334,42,36.92,13.58,101.83,53.75,101.83,14.64,39,3,1,1916.0,140,6
1777486335,43,38.46,11.42,151.96,80.46,151.96,23.50,38,4,2,1916.2,140,6
1777486336,42,41.78,15.54,228.95,68.50,228.95,32.45,40,6,1,1917.0,140,6
1777486337,43,39.73,16.17,251.54,52.25,251.54,34.63,37,5,1,1917.0,140,6
1777486338,42,45.01,10.71,166.41,144.33,166.41,33.18,39,6,3,1917.0,140,6
1777486339,42,37.35,19.38,85.33,67.83,85.33,14.28,41,4,0,1917.0,140,6
1777486340,42,45.09,13.62,287.49,76.54,287.49,40.79,40,7,1,1917.9,140,6
1777486341,43,37.21,17.21,78.92,68.08,78.92,14.85,38,5,0,1918.0,140,6
1777486342,42,38.85,14.50,126.21,68.54,126.21,19.06,40,6,1,1918.0,140,6
1777486343,42,35.88,15.62,78.50,49.46,78.50,10.99,40,2,0,1918.0,140,6
1777486344,42,36.05,8.79,109.62,52.75,109.62,15.88,38,3,1,1918.6,140,6
1777486345,43,37.48,16.50,88.00,56.17,88.00,14.21,41,5,0,1919.0,140,6
1777486346,42,35.37,18.71,71.42,51.12,71.42,11.02,40,4,0,1919.0,140,6
1777486347,42,37.27,15.21,176.96,46.66,176.96,23.48,41,2,1,1919.0,140,6
1777486348,42,35.11,13.46,78.08,47.71,78.08,11.45,39,1,0,1919.3,140,6
1777486349,43,36.90,16.67,135.62,65.46,135.62,18.96,39,4,1,1920.0,140,6
1777486350,43,35.79,16.08,74.75,52.33,74.75,11.59,42,4,0,1920.0,140,6
1777486351,43,37.06,16.92,98.79,48.71,98.79,12.85,40,2,0,1920.0,140,6
1777486352,42,37.97,17.25,119.33,66.08,119.33,20.29,38,3,2,1920.0,140,6
1777486353,42,37.69,15.88,92.83,51.17,92.83,13.54,39,3,0,1921.0,140,6
1777486354,43,36.89,17.04,79.12,57.16,79.12,13.11,38,5,0,1921.0,140,6
1777486355,42,38.30,15.04,81.87,74.62,81.87,16.45,36,5,0,1921.0,140,6
1777486356,42,39.09,20.37,210.58,51.08,210.58,28.15,42,3,1,1921.0,140,6
1777486357,42,34.49,17.71,66.21,49.87,66.21,10.41,39,2,0,1921.7,140,6
1777486358,42,36.12,10.83,76.37,50.37,76.37,12.54,38,4,0,1922.0,140,6
1777486359,41,40.68,20.87,124.79,72.71,124.79,20.29,41,6,2,1922.0,140,6
1777486360,42,36.82,16.58,83.75,61.12,83.75,13.20,38,3,0,1922.0,140,6
1777486361,42,38.86,14.75,162.04,80.58,162.04,24.49,36,5,1,1922.4,140,6
1777486362,43,36.53,14.25,93.46,54.37,93.46,14.40,40,3,0,1923.0,140,6
1777486363,43,57.05,11.75,957.52,54.29,957.52,139.34,39,4,1,1923.0,140,6
1777486364,43,35.15,17.92,70.17,49.08,70.17,11.08,38,2,0,1923.0,140,6
1777486365,42,39.97,17.29,99.33,68.87,99.33,15.32,41,7,0,1923.1,140,6
1777486366,43,33.64,13.96,75.00,52.21,75.00,11.55,39,3,0,1924.0,140,6
1777486367,42,40.40,11.96,123.29,76.92,123.29,19.89,38,5,1,1924.0,140,6
1777486368,42,40.66,14.08,216.79,66.50,216.79,33.00,35,4,2,1924.0,140,6
1777486369,43,37.13,15.08,92.12,66.00,92.12,15.32,38,6,0,1924.0,140,6
1777486370,42,35.67,17.17,84.71,55.29,84.71,14.21,38,5,0,1924.8,140,6
1777486371,42,41.51,17.21,189.37,72.12,189.37,29.00,37,6,2,1925.0,140,6
1777486372,44,34.76,15.17,83.21,52.54,83.21,12.78,39,3,0,1925.0,140,6
1777486373,41,37.89,16.58,102.17,53.79,102.17,14.13,38,5,1,1925.0,140,6
1777486374,42,38.78,14.17,176.66,80.50,176.66,26.23,37,5,1,1925.5,140,6
1777486375,43,36.33,15.25,78.71,50.92,78.71,11.82,40,4,0,1926.0,140,6
1777486376,42,37.27,19.92,74.83,57.96,74.83,12.36,41,6,0,1926.0,140,6
1777486377,42,39.55,19.83,148.29,65.50,148.29,19.93,41,5,1,1926.0,140,6
1777486378,43,36.74,12.96,76.04,50.08,76.04,10.75,40,3,0,1926.2,140,6
1777486379,44,34.61,18.96,61.00,47.83,61.00,9.01,43,1,0,1927.0,140,6
1777486380,42,38.95,17.29,123.54,72.17,123.54,18.34,39,4,1,1927.0,140,6
1777486381,42,38.38,19.87,146.41,60.21,146.41,19.44,41,3,1,1927.0,140,6
1777486382,43,41.70,15.83,193.83,113.17,193.83,33.24,40,5,3,1927.0,140,6
1777486383,42,37.59,17.71,68.17,65.83,68.17,12.03,41,4,0,1927.9,140,6
1777486384,42,39.60,14.54,117.62,54.83,117.62,19.34,38,6,2,1928.0,140,6
1777486385,42,34.16,14.83,59.83,51.87,59.83,10.06,39,3,0,1928.0,140,6
1777486386,43,35.73,12.58,97.33,65.12,97.33,15.98,40,7,0,1928.0,140,6
1777486387,42,39.07,18.71,101.62,76.50,101.62,16.07,41,6,1,1928.6,140,6
1777486388,43,41.33,17.08,138.04,117.04,138.04,27.35,38,6,3,1929.0,140,6
1777486389,43,34.78,13.42,79.87,48.00,79.87,12.65,39,2,0,1929.0,140,6
1777486390,43,37.42,11.58,160.16,72.46,160.16,23.76,37,6,1,1929.0,140,6
1777486391,43,42.64,13.21,227.58,127.33,227.58,38.38,36,6,3,1929.3,140,6
1777486392,43,38.17,16.54,77.25,68.50,77.25,12.42,41,4,0,1930.0,140,6
1777486393,42,40.35,14.92,128.96,69.62,128.96,22.69,37,5,2,1930.0,140,6
1777486394,42,34.38,15.79,131.25,47.54,131.25,17.47,36,1,1,1930.0,140,6
1777486395,43,39.49,12.00,91.25,79.33,91.25,16.50,39,8,0,1930.1,140,6
1777486396,43,33.33,16.17,51.54,50.00,51.54,9.77,37,2,0,1931.0,140,6
1777486397,43,31.81,11.04,56.21,50.08,56.21,10.43,38,3,0,1931.0,140,6
1777486398,42,35.55,17.71,97.08,73.62,97.08,16.56,37,3,0,1931.0,140,6
1777486399,43,56.08,13.21,627.40,124.12,627.40,90.68,41,7,3,1931.0,140,6
1777486400,43,36.24,11.96,103.12,52.87,103.12,15.24,42,4,1,1931.8,140,6
1777486401,42,36.97,16.33,76.00,54.29,76.00,11.06,40,4,0,1932.0,140,6
1777486402,43,35.67,17.79,143.91,52.96,143.91,19.87,41,3,1,1932.0,140,6
1777486403,44,38.71,17.12,137.16,64.46,137.16,20.27,41,8,1,1932.0,140,6
1777486404,42,33.14,16.04,106.00,46.17,106.00,14.18,39,2,1,1932.5,140,6
1777486405,43,36.38,15.25,72.67,58.58,72.67,12.48,39,5,0,1933.0,140,6
1777486406,42,35.96,14.21,109.91,55.12,109.91,16.36,40,4,1,1933.0,140,6
1777486407,41,34.29,17.67,84.58,51.96,84.58,12.76,37,4,0,1933.0,140,6
1777486408,43,34.50,13.96,86.79,60.71,86.79,13.49,39,4,0,1933.2,140,6
1777486409,42,36.92,15.25,66.21,52.67,66.21,10.48,40,4,0,1934.0,140,6
1777486410,43,33.17,13.92,86.96,48.00,86.96,13.80,35,2,0,1934.0,140,6
1777486411,42,34.59,19.54,87.62,48.92,87.62,11.94,40,2,0,1934.0,140,6
1777486412,43,31.64,13.33,53.00,44.08,53.00,9.00,38,1,0,1934.0,140,6
1777486413,41,35.72,10.79,124.58,46.79,124.58,18.82,40,2,1,1934.9,140,6
1777486414,45,35.36,13.71,91.17,59.37,91.17,15.54,39,5,0,1935.0,140,6
1777486415,42,38.46,12.83,140.71,78.46,140.71,21.65,38,7,1,1935.0,140,6
1777486416,43,36.18,16.50,78.54,54.50,78.54,11.82,40,5,0,1935.0,140,6
1777486417,42,34.75,18.29,62.87,47.50,62.87,9.60,38,1,0,1935.6,140,6
1777486418,42,34.61,15.33,82.67,50.12,82.67,12.34,40,3,0,1936.0,140,6
1777486419,42,36.01,16.96,90.46,63.37,90.46,16.29,37,4,0,1936.0,140,6
1777486420,43,37.55,15.12,66.12,55.41,66.12,11.74,39,5,0,1936.0,140,6
1777486421,43,37.76,14.75,107.46,58.79,107.46,17.31,39,4,1,1936.3,140,6
1777486422,43,37.78,14.21,113.33,73.33,113.33,19.02,37,5,1,1937.0,140,6
1777486423,43,37.13,15.17,132.25,83.62,132.25,20.29,37,4,1,1937.0,140,6
1777486424,43,37.66,13.42,64.08,56.25,64.08,11.85,41,7,0,1937.0,140,6
1777486425,42,34.95,13.54,85.87,54.58,85.87,13.88,38,4,0,1937.0,140,6
1777486426,43,35.68,13.96,63.12,56.00,63.12,11.99,40,4,0,1938.0,140,6
1777486427,43,34.40,15.58,72.62,51.62,72.62,11.21,39,3,0,1938.0,140,6
1777486428,42,34.06,14.96,86.58,48.54,86.58,13.95,39,2,0,1938.0,140,6
1777486429,43,31.68,12.67,46.33,45.08,46.33,8.83,38,0,0,1938.0,140,6
1777486430,43,33.60,13.88,63.29,58.00,63.29,12.30,37,5,0,1938.7,140,6
1777486431,43,32.50,13.38,65.50,44.91,65.50,10.72,39,2,0,1939.0,140,6
1777486432,43,32.13,14.00,51.62,44.88,51.62,8.67,39,1,0,1939.0,140,6
1777486433,42,38.14,17.29,106.79,65.83,106.79,17.07,39,5,1,1939.0,140,6
1777486434,44,32.17,13.12,79.46,48.17,79.46,12.78,36,2,0,1939.4,140,6
1777486435,43,35.24,12.96,73.46,49.12,73.46,12.12,41,2,0,1940.0,140,6
1777486436,43,30.83,13.04,53.71,45.21,53.71,8.91,37,1,0,1940.0,140,6
1777486437,42,35.84,15.96,60.00,50.50,60.00,9.67,39,3,0,1940.0,140,6
1777486438,42,35.52,18.04,63.79,49.96,63.79,9.82,39,2,0,1940.1,140,6
1777486439,43,33.00,12.42,51.08,50.08,51.08,9.87,38,3,0,1941.0,140,6
1777486440,42,35.33,15.96,83.08,53.67,83.08,12.90,37,5,0,1941.0,140,6
1777486441,43,37.79,12.00,107.29,57.54,107.29,17.61,40,3,1,1941.0,140,6
1777486442,43,37.12,12.75,81.42,59.21,81.42,14.47,38,6,0,1941.0,140,6
1777486443,43,36.31,19.46,107.54,47.37,107.54,15.88,41,2,1,1941.8,140,6
1777486444,42,38.96,15.58,163.96,77.04,163.96,24.21,39,6,1,1942.0,140,6
1777486445,42,35.71,16.67,121.79,46.41,121.79,15.93,38,2,1,1942.0,140,6
1777486446,43,47.72,16.12,299.91,94.92,299.91,52.38,40,8,2,1942.0,140,6
1777486447,42,37.44,14.00,109.96,51.46,109.96,15.14,39,4,1,1942.5,140,6
1777486448,42,36.97,18.46,83.75,54.00,83.75,11.49,41,3,0,1943.0,140,6
1777486449,43,38.84,17.17,170.50,62.58,170.50,23.47,41,5,1,1943.0,140,6
1777486450,42,38.56,16.46,138.79,68.33,138.79,20.44,39,6,1,1943.0,140,6
1777486451,42,31.92,8.54,53.00,46.92,53.00,10.18,34,1,0,1943.2,140,6
1777486452,44,26.64,8.46,51.37,40.62,51.37,8.34,34,1,0,1944.0,140,6
1777486452,1,34.75,34.75,34.75,34.75,34.75,0.00,1,0,0,1944.0,140,6
1777486481,30,24.53,7.08,49.67,37.92,49.67,9.60,20,0,0,1950.2,140,7
1777486482,43,32.24,9.33,77.79,56.96,77.79,13.67,35,5,0,1951.0,140,7
1777486483,43,36.04,19.04,83.25,53.96,83.25,12.80,40,5,0,1951.0,140,7
1777486484,43,28.68,5.04,225.12,37.12,225.12,31.42,30,1,1,1951.0,140,7
1777486485,45,50.81,7.58,159.58,122.96,159.58,43.37,34,13,9,1951.0,140,7
1777486486,44,36.56,13.58,185.87,114.25,185.87,33.34,34,6,3,1951.9,140,7
1777486487,44,25.80,8.54,54.17,38.62,54.17,9.97,32,2,0,1952.0,140,7
1777486488,44,33.17,11.46,183.12,60.66,183.12,25.68,34,3,1,1952.0,140,7
1777486489,46,31.12,8.58,172.25,74.67,172.25,28.70,35,3,2,1952.0,140,7
1777486490,44,32.92,9.88,114.62,83.75,114.62,22.93,33,5,2,1952.6,140,7
1777486491,43,32.71,12.88,88.17,50.50,88.17,13.77,34,3,0,1953.0,140,7
1777486492,43,39.12,17.75,112.58,105.71,112.58,21.83,41,5,3,1953.0,140,7
1777486493,44,62.44,11.67,266.91,151.75,266.91,54.83,37,15,12,1953.0,140,7
1777486494,45,23.08,13.83,40.87,38.21,40.87,6.73,24,0,0,1953.3,140,7
1777486495,42,31.61,18.08,93.46,51.96,93.46,15.96,36,3,0,1954.0,140,7
1777486496,43,39.20,12.58,349.29,119.46,349.29,53.17,32,5,3,1954.0,140,7
1777486497,43,31.91,14.33,117.54,47.92,117.54,15.98,36,2,1,1954.0,140,7
1777486498,42,41.76,13.79,349.41,54.21,349.41,48.96,41,4,1,1954.0,140,7
1777486499,43,28.33,13.12,76.17,36.62,76.17,9.20,38,1,0,1955.0,140,7
1777486500,42,34.92,16.33,53.12,47.96,53.12,8.53,41,1,0,1955.0,140,7
1777486501,43,38.46,15.46,212.58,72.00,212.58,29.62,39,4,1,1955.0,140,7
1777486502,43,29.55,7.38,83.42,47.79,83.42,14.75,33,2,0,1955.0,140,7
1777486503,43,37.18,13.25,141.29,52.33,141.29,22.00,38,4,2,1955.7,140,7
1777486504,43,35.56,12.92,73.33,56.83,73.33,12.25,39,4,0,1956.0,140,7
1777486505,42,35.91,17.58,72.00,51.96,72.00,12.43,36,4,0,1956.0,140,7
1777486506,42,35.81,19.33,52.33,50.00,52.33,9.71,39,2,0,1956.0,140,7
1777486507,43,34.07,13.25,47.79,47.17,47.79,8.70,40,0,0,1956.4,140,7
1777486508,43,33.86,10.46,72.25,68.96,72.25,13.29,37,4,0,1957.0,140,7
1777486509,41,34.35,18.04,118.00,50.37,118.00,16.26,37,3,1,1957.0,140,7
1777486510,43,38.48,14.08,117.17,75.17,117.17,19.70,41,5,2,1957.0,140,7
1777486511,43,41.05,15.17,198.87,101.50,198.87,32.71,41,3,3,1957.1,140,7
1777486512,43,36.67,9.71,195.62,49.87,195.62,26.34,40,2,1,1958.0,140,7
1777486513,42,38.54,19.58,135.37,80.62,135.37,22.23,39,3,2,1958.0,140,7
1777486514,44,28.67,6.96,175.58,47.08,175.58,25.30,27,2,1,1958.0,140,7
1777486515,46,67.43,12.17,186.46,153.29,186.46,51.34,42,19,13,1958.0,140,7
1777486516,43,31.72,15.33,57.75,49.50,57.75,11.12,35,2,0,1958.8,140,7
1777486517,42,31.99,11.83,58.50,46.87,58.50,10.66,36,1,0,1959.0,140,7
1777486518,43,34.87,14.50,94.79,51.08,94.79,13.86,39,4,0,1959.0,140,7
1777486519,43,37.04,8.83,129.21,115.46,129.21,29.58,34,7,4,1959.0,140,7
1777486520,44,23.03,6.50,52.29,42.96,52.29,11.36,23,1,0,1959.5,140,7
1777486521,44,26.65,12.96,54.50,41.00,54.50,9.01,33,1,0,1960.0,140,7
1777486522,43,36.70,8.46,122.00,56.96,122.00,17.22,40,3,1,1960.0,140,7
1777486523,42,34.29,13.62,111.04,49.33,111.04,14.47,40,1,1,1960.0,140,7
1777486524,43,43.52,16.96,160.37,89.04,160.37,26.68,41,6,2,1960.2,140,7
1777486525,43,38.83,13.54,114.12,86.54,114.12,19.44,39,6,1,1961.0,140,7
1777486526,43,32.85,15.25,57.37,49.62,57.37,10.10,37,2,0,1961.0,140,7
1777486527,42,42.43,14.92,136.54,66.08,136.54,22.10,40,7,2,1961.0,140,7
1777486528,44,37.08,13.46,120.25,81.37,120.25,19.53,41,6,1,1961.0,140,7
1777486529,42,42.05,9.87,188.16,133.66,188.16,33.39,39,4,3,1961.9,140,7
1777486530,43,33.49,15.79,59.79,50.33,59.79,10.90,38,3,0,1962.0,140,7
1777486531,44,34.34,12.54,55.21,52.21,55.21,11.63,37,4,0,1962.0,140,7
1777486532,42,37.39,15.58,122.58,50.25,122.58,17.58,39,3,1,1962.0,140,7
1777486533,42,38.94,14.67,84.17,75.33,84.17,15.31,41,7,0,1962.6,140,7
1777486534,44,38.21,15.08,97.75,78.21,97.75,16.89,42,6,0,1963.0,140,7
1777486535,43,38.09,15.25,120.75,66.79,120.75,17.20,40,4,1,1963.0,140,7
1777486536,44,34.04,10.42,140.91,49.79,140.91,18.44,39,2,1,1963.0,140,7
1777486537,43,35.88,12.46,123.37,48.37,123.37,16.14,40,2,1,1963.3,140,7
1777486538,43,35.07,15.42,89.17,54.50,89.17,13.58,37,3,0,1964.0,140,7
1777486539,43,33.91,13.37,55.42,51.62,55.42,10.58,40,4,0,1964.0,140,7
1777486540,43,35.22,14.83,145.91,51.16,145.91,19.61,38,4,1,1964.0,140,7
1777486541,42,34.11,17.96,73.00,48.25,73.00,10.87,41,2,0,1964.0,140,7
1777486542,43,41.64,18.75,180.12,87.96,180.12,27.85,42,5,2,1965.0,140,7
1777486543,42,35.95,12.46,70.46,57.16,70.46,12.30,39,3,0,1965.0,140,7
1777486544,42,36.47,17.12,139.91,52.08,139.91,19.67,39,5,1,1965.0,140,7
1777486545,42,40.66,16.42,171.04,74.04,171.04,25.48,36,7,1,1965.0,140,7
1777486546,43,33.33,15.50,52.54,47.41,52.54,8.74,41,1,0,1965.7,140,7
1777486547,42,35.95,16.62,127.45,53.00,127.45,18.55,39,3,1,1966.0,140,7
1777486548,43,33.28,13.04,51.08,46.92,51.08,10.22,37,1,0,1966.0,140,7
1777486549,42,34.44,15.17,82.25,47.71,82.25,11.09,40,1,0,1966.0,140,7
1777486550,42,34.62,15.21,100.00,48.08,100.00,13.43,38,2,0,1966.4,140,7
1777486551,42,35.68,13.67,77.29,53.79,77.29,13.11,36,4,0,1967.0,140,7
1777486552,42,37.95,14.46,132.54,51.21,132.54,18.84,40,3,1,1967.0,140,7
1777486553,42,38.18,16.04,131.25,61.12,131.25,18.57,40,5,1,1967.0,140,7
1777486554,42,33.54,14.54,51.71,51.21,51.71,10.87,36,3,0,1967.1,140,7
1777486555,43,38.37,14.29,95.92,81.87,95.92,17.95,42,8,0,1968.0,140,7
1777486556,43,40.80,9.67,166.33,105.75,166.33,30.55,38,8,3,1968.0,140,7
1777486557,43,35.09,6.67,81.17,54.91,81.17,13.35,39,3,0,1968.0,140,7
1777486558,43,38.08,18.21,176.00,55.04,176.00,24.08,40,4,1,1968.0,140,7
1777486559,44,33.75,10.67,57.92,53.04,57.92,11.57,38,3,0,1968.8,140,7
1777486560,41,36.06,17.08,86.29,52.08,86.29,14.11,37,3,0,1969.0,140,7
1777486561,42,36.61,17.21,88.42,61.62,88.42,15.11,36,5,0,1969.0,140,7
1777486562,42,33.65,15.46,130.58,47.96,130.58,17.25,37,1,1,1969.0,140,7
1777486563,42,37.96,17.83,81.29,69.50,81.29,13.79,41,4,0,1969.5,140,7
1777486564,42,38.14,15.08,101.50,76.62,101.50,17.32,38,4,1,1970.0,140,7
1777486565,43,39.23,9.46,84.46,76.50,84.46,16.03,40,7,0,1970.0,140,7
1777486566,42,36.27,16.50,74.50,50.12,74.50,11.95,38,3,0,1970.0,140,7
1777486567,43,41.59,17.54,171.54,62.58,171.54,27.11,42,4,2,1970.3,140,7
1777486568,44,35.87,17.79,69.08,54.41,69.08,11.75,42,6,0,1971.0,140,7
1777486569,42,40.84,14.88,314.79,55.25,314.79,45.90,38,3,2,1971.0,140,7
1777486570,44,34.60,15.12,148.83,61.25,148.83,21.22,35,3,1,1971.0,140,7
1777486571,42,35.80,10.75,75.58,53.25,75.58,11.92,39,5,0,1971.0,140,7
1777486572,43,36.39,13.71,107.71,57.46,107.71,16.71,39,5,1,1972.0,140,7
1777486573,42,35.14,15.58,86.54,53.87,86.54,12.79,38,4,0,1972.0,140,7
1777486574,43,33.42,10.00,75.42,49.92,75.42,12.30,38,2,0,1972.0,140,7
1777486575,42,36.38,14.96,78.12,66.62,78.12,14.18,39,4,0,1972.0,140,7
1777486576,42,36.65,15.50,173.66,80.37,173.66,26.14,37,3,1,1972.7,140,7
1777486577,42,34.73,10.96,66.42,62.83,66.42,12.06,40,4,0,1973.0,140,7
1777486578,42,39.05,15.17,160.96,79.25,160.96,23.80,38,5,1,1973.0,140,7
1777486579,43,35.23,15.92,71.46,55.91,71.46,11.85,40,5,0,1973.0,140,7
1777486580,42,33.29,9.33,58.37,49.83,58.37,10.37,37,2,0,1973.4,140,7
1777486581,43,37.05,16.88,136.04,51.96,136.04,18.35,41,4,1,1974.0,140,7
1777486582,42,33.62,9.54,89.67,47.29,89.67,12.35,40,2,0,1974.0,140,7
1777486583,43,35.40,12.42,69.67,51.33,69.67,11.35,41,3,0,1974.0,140,7
1777486584,42,37.63,16.04,107.37,63.92,107.37,15.82,39,4,1,1974.1,140,7
1777486585,42,36.30,17.83,68.12,52.50,68.12,11.28,41,6,0,1975.0,140,7
1777486586,42,35.02,21.08,64.71,51.83,64.71,9.94,42,4,0,1975.0,140,7
1777486587,43,34.89,14.92,77.33,53.00,77.33,12.52,38,3,0,1975.0,140,7
1777486588,43,31.95,15.08,46.46,45.87,46.46,8.55,37,0,0,1975.0,140,7
1777486589,43,34.34,14.12,71.75,50.62,71.75,12.08,39,3,0,1975.8,140,7
1777486590,43,34.90,16.08,79.67,60.25,79.67,13.21,39,7,0,1976.0,140,7
